PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1507542,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601]);Magnusson, Jenny [shjymn08] [0000-0002-0280-9095] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601])",Academic literacies and international mobility. The organization and supervision of degree projects in Sweden and Russia,Artikel i tidskrift,Refereegranskat,eng,Cogent Education,NA,2331-186X,published,7,1,NA,NA,NA,2020,NA,NA,NA,Taylor & Francis,NA,NA,NA,NA,NA,NA,10.1080/2331186X.2020.1855770,000596856200001,NA,2-s2.0-85097385613,urn:nbn:se:sh:diva-42487,2015/3.1.1/1423,NA,international student mobility;higher education;academic literacies;academic writing;degree projects;teacher education;journalism education;Sweden;Russia,Etnologi (60503);Utbildningsvetenskap (503);Språk och litteratur (602),Baltic and East European studies,NA,NA,"<p>In this article we will discuss how circumstances and requirements on a micro-level may be of relevance for the conditions for international student mobility within higher education. This will be done through examining similarities and differences in the organization of degree project courses at universities in Russia and Sweden, and how supervisors and course representatives described their experiences of working with them. International mobility is often described as having the potential of improving quality within higher education institutions and benefiting individuals through offering new experiences and perspectives. But the changing of academic contexts, which international mobility involves, demands a great deal of adjustment from the individual student and can be a complicated process.</p><p>Through examining similarities and differences in comparable courses at universities in two countries, this article aims to say something about what characterizes different local academic contexts and thus the differences in expectations students may encounter when going between them, here in particular concerning academic writing and the relationship to the supervisor. The article is based on empirical material from a qualitative research project on journalism education and teacher education in Sweden and Russia, and the discussion will be related to the concept academic literacies.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-08,2020-12-08,2020-12-28,http://sh.diva-portal.org/smash/get/diva2:1507542/FULLTEXT02.pdf,Östersjöstiftelsen [73/2015],2,NA,1,NA,NA,NA,NA,1855770,TRUE,TRUE,NA,NA
1382029,"Tobieson, Ulrika [shuatn11] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]);Mutvei, Ann [shanmz] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800])",Aesthetic Expression Enhances and Deepens Teacher Students Understanding of Science Subject Matter,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,7,"New perspectives in science education : 7th edition: Florence, Italy, 22-23 March 2018",NA,NA,2018,NA,NA,NA,Libreriauniversitaria.it,International conference New perspectives in science education,2420-9732,NA,8862929765,https://conference.pixel-online.net/NPSE/prevedition.php?id_edition=27&mat=CPR,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39683,NA,NA,Aesthetic expression;integrating art with science;learning outcome;,Didaktik (50302),NA,NA,NA,"<p>Courses and modules within undergraduate programs should be developed and implemented in a way that the students experience deepens and contributes growth of knowledge. Therefore, as teachers we must create a variation of different learning possibilities in order to challenge, motivate and enhance the understanding of theories and abstract models in science and their impact on everyday life experience and conditions. Södertörn University has experience of combining aesthetic expression with science in pre-service teacher program for about fifteen years where we have seen the benefits of embodying abstract theories through art for a better understanding of science subject matter. The integration of science and aesthetic forms of expressions is supported by the Swedish curriculum both for preschool and compulsory school. We use an interdisciplinary knowledge based environmental teaching, basing part of the reflection process with a frame in phenomenology and art-based intermodal theory. Intermodal theory coined by professor emeritus Paolo Knill starts with amodal-perception. Perception as “the ability to see, hear, or become aware of something through the senses” while observation is described as “the action or process of closely observing or monitoring something or someone” were observe is to “notice or perceive (something) and register it as being significant” [1]. Thus, observation is a more complex action where it is necessary to interpret the gathering of what has been paid attention to by perceiving without judgment and putting it into a coherent context. Here we present integration of Aesthetic learning process with science subject matter in order to enhance and deepen students understanding. This was performed in a ten-week science course with a total of 54 pre-service preschool teacher students. We worked with and created two- and three-dimensional images and kinetic-aesthetic sculptures parting from phenomenon such as friction and gravity, the phases of Venus and the moon, different materials isolation and conductive qualities etc. Nearly two years after completed science-course the students answered a questionnaire demonstrated several perspectives of understanding.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-12-31,2019-12-31,2022-04-08,http://sh.diva-portal.org/smash/get/diva2:1382029/FULLTEXT01.pdf,NA,2,NA,0,NA,publishedPaper,"New Perspective in Science Education, Florence, March 22-23, 2018.",NA,NA,TRUE,TRUE,NA,NA
1358632,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])",Balansen mellan att uppmuntra och ställa krav. En reflektion över studenters uppsatsskrivande i relation till stress och stöttning,Artikel i tidskrift,Refereegranskat,swe,Högre Utbildning,2000-7558,2000-7558,published,9,2,NA,15,24,2019,NA,NA,NA,Cappelen Damm Akademisk,NA,NA,NA,NA,NA,NA,10.23865/hu.v9.1662,NA,NA,NA,urn:nbn:se:sh:diva-39130,NA,NA,självständiga arbeten;uppsatsskrivande;scaffolding;stöttning;stress;lärarutbildning,Etnologi (60503);Utbildningsvetenskap (503),Studies in the Educational Sciences,NA,NA,"<p>När studenter ska skriva sin första stora uppsats, det vill säga det som i högskoleförordningen betecknas ”självständigt arbete”, möter de delvis andra krav och förväntningar än de stött på tidigare under sin utbildning. Det kan gälla till exempel hur självständiga de förväntas vara, men också att de ska skriva en text som inte bara visar vad de själva har lärt sig utan som också andra kan lära sig av. För några är detta en spännande utmaning, som de ser fram emot, men för andra kan uppgiften framstå som skrämmande och stressande. Hur ska man som kursansvarig kunna entusiasmera och motivera studenter för uppgiften att skriva sitt självständiga arbete, när man samtidigt vill få dem att inse att uppsatsarbetet kan vara både svårt och utmanande och att de måste arbeta hårt för att klara av det?</p><p>I denna artikel använder jag scaffolding som teoretisk utgångspunkt för att reflektera över detta, i ett resonemang runt vad stress och stöttning kan innebära i detta sammanhang och hur relationen dem emellan kan se ut. Jag utgår från mina erfarenheter som kursansvarig på en självständigt arbete-kurs på ett av lärarutbildningens program.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-08,2019-10-08,2022-02-25,http://sh.diva-portal.org/smash/get/diva2:1358632/FULLTEXT01.pdf,Östersjöstiftelsen [73/2015],1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
899311,"Andersson, Pernilla [shpaan11] [0000-0002-0045-1587] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]) (Södertörns högskola [481], Lärarutbildningen [873601])",Business as un-usual through dislocatory moments – change for sustainability and scope for subjectivity in classroom practice,Artikel i tidskrift,Refereegranskat,eng,Environmental Education Research,1350-4622,1469-5871,published,24,5,NA,648,662,2018,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/13504622.2017.1320704,000427553000002,NA,2-s2.0-85018856460,urn:nbn:se:sh:diva-29406,NA,NA,Discourse analysis;dislocation;logics;subjectification;environment and sustainability education;classroom observations;Practical Epistemology Analysis,Didaktik (50302);Miljövetenskap (10502);Utbildningsvetenskap (503),Environmental Studies,NA,<p>Som manuskript i avhandling. As manuscript in dissertation.</p><p>Title: Business as unusual through dislocatory moments</p>,"<p>This paper makes a contribution to the debate that has been described as a tension between instrumental and emancipatory educational objectives in environment and sustainability education. The contribution involves a methodological approach (introd-) using the concept ‘dislocatory moments’, to identify and analyse moments in classroom practice that address educational objectives relating to ‘change for sustainability’ <em>and</em> ‘thinking and acting independently’. A case of business education, when ‘sustainable development’ is integrated in a series of lessons, is used to exemplify the approach involving analysis of the emergence and closure of a dislocatory moment and the change of logics that occur. The illustrative case shows how <em>room for subjectivity</em> and <em>change</em> can be intertwined in educational practice. It is suggested that the methodological approach could be used in empirical research of classroom practice to further knowledge about the kind of situations that contribute to ‘business as <em>un</em>-usual’ without compromising emancipatory education ideals.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-29,2016-02-01,2020-03-30,NA,NA,1,NA,1,urn:nbn:se:sh:diva-29400,NA,NA,NA,NA,TRUE,NA,NA,NA
1195129,"Samuelsson, Robin [shrnsn15] [0000-0002-8110-6506] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601])",Children's explorations of the concept of spinning in preschool : Science learning in mediated activity,Artikel i tidskrift,Refereegranskat,eng,"Learning, Culture and Social Interaction",2210-6561,2210-657X,published,17,NA,NA,90,102,2018,NA,NA,NA,Elsevier,NA,NA,NA,NA,NA,NA,10.1016/j.lcsi.2018.01.002,000435621100007,NA,2-s2.0-85044357526,urn:nbn:se:sh:diva-34825,NA,NA,Conceptual learning;Preschool;Perception;Artifact;Mediation,Utbildningsvetenskap (503),NA,NA,NA,"<p>This paper examines how children explore the concept of spinning during a preschool project. It takes a cultural-historical approach, and analyzes how artifacts can be used in development of abstract concepts. In line with the pedagogical goals teachers employ these in learning activities during the project in line with their pedagogical goals. Children encounter the activities with different linguistic and perceptual means; there is, however, across the project a shift towards learning activities that promote verbal explanations. The interrelation of verbal and perceptual means, suggest ways in how children dynamically develop abstract concepts out of perceptual knowledge in activities with appropriate artifacts and teacher scaffolding.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-04-04,2018-04-04,2020-04-02,http://sh.diva-portal.org/smash/get/diva2:1195129/FULLTEXT01.pdf,NA,1,NA,1,urn:nbn:se:sh:diva-38083,NA,NA,NA,NA,TRUE,NA,NA,NA
1244292,"Moerman, Paul [shplmn07] [0000-0001-6507-3399] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703])","Dance Art, Math, Education – An Eternal Triangle",Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Proceedings of Bridges 2018 on Mathematics, Art, Music, Architecture, Education, Culture",347,350,2018,NA,NA,"Phoenix, Arizona",NA,Bridges 2018,1099-6702,NA,978-1-938664-27-4,http://archive.bridgesmathart.org/2018/bridges2018-347.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-36213,NA,NA,Dance. Art. Math. Education. Teaching and learning. Aesthetics. Aesthetic literacy. Aesthetic experience,Pedagogik (50301),Other research area,Konst och pedagogik,NA,"<p>This paper discusses the nature of art activity, such as dance, in teaching and learning subject matter, such as math, querying what is left from the artistic when art is put to serve a cause, such as education. Does any partner, dance, math or education gain or give up more in the triangular affair?</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-31,2018-08-31,2022-04-08,http://sh.diva-portal.org/smash/get/diva2:1244292/FULLTEXT01.pdf,NA,1,NA,0,NA,publishedPaper,"Bridges 2018 on Mathematics, Art, Music, Architecture, Education, Culture, Stockholm, 25-29 July 2018",NA,NA,TRUE,TRUE,NA,NA
1637550,"Moerman, Paul [shplmn07] [0000-0001-6507-3399] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (University of Jyväskylä, Finland)",Dancing with the Other : Esthetic Experience and Ethical Responsiveness in an Education for the Self Becoming,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,eng,NA,NA,NA,NA,NA,NA,Academia from the Inside : Pedagogies for Self and Other,195,214,2021,NA,NA,Cham,Palgrave Macmillan,NA,NA,NA,978-3-030-83894-2;978-3-030-83895-9,NA,NA,10.1007/978-3-030-83895-9_9,NA,NA,NA,urn:nbn:se:sh:diva-48398,NA,NA,NA,Utbildningsvetenskap (503);Scenkonst (60404),NA,NA,NA,"<p>In this chapter, I advocate the opening of spaces in education and academia for dance. Viewing dance and education as ways to enter into dialogue with the world, I explore the potentiality of dance in education as a mode of (kin)esthetic experiencing and a modality to ethically respond to otherness. My lines of thinking shift focus from the self to being with others, from predefined knowledge to the unpredictable, from education concerned with fulfilling universal ideas of humanism to education as a space for the unique human subject becoming, for plurality and coexistence in a challenged world calling upon us to act together. A study is reviewed of my teaching and learning program Dancing with the Other, probing the theoretical framework in hands-on dance on the floor.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-14,2022-02-14,2022-04-08,NA,NA,1,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1637686,"Moerman, Paul [shplmn07] [0000-0001-6507-3399] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (Jyväskylä University, Art Education, Finland)","Dans som undervisning : Dans, pedagogik, estetik, etik: teori och metod",Bok,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1,260,Lund,Studentlitteratur AB,NA,NA,NA,978-91-44-14374-3,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-48400,NA,NA,Arts and Education;Dance;Dance Education;Aesthetics;Ethics;Teacher Education;Educational Theory;Philosophy of Education;Konst och utbildning;Dans;Dansdidaktik;Estetik;Etik;Lärarutbildning,Pedagogik (50301);Scenkonst (60404),Studies in the Educational Sciences,NA,NA,"<p>I boken presenterar författaren en teoretisk grund i spänningsfältet mellan danskonst och pedagogik, förankrad hos utbildningsteoretikern Gert Biesta, pragmatikern John Dewey och danspedagogen och forskaren Susan Stinson, samt en handfast dansmetodik för förskolans, skolans och fritidshemmets pedagogiska verksamhet. Dans erbjuder barnet och eleven ett sätt att öppna sig för världen och med sin handlingskraft och fantasi gå i dialog med den, att estetiskt erfara en värld av kunskap och att etiskt vara med andra. På så sätt kan dans undervisa om vad det innebär att vara i världen, den värld vi är satta till att gemensamt förvalta och ta hand om. <em>Dans som undervisning</em> vänder sig i första hand till lärare och lärarstudenter inom förskola och grundskola, anpassad skola och fritidshem som vill utveckla formerna för sin undervisning i dans, språk, matematik och naturkunskap, men också till beslutsfattare, skolledare, föräldrar och andra som är intresserade av dansens och konstens djupare betydelse för utbildning och pedagogik.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-14,2022-02-14,2022-04-08,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1307774,"Samuelsson, Robin [shrnsn15] [0000-0002-8110-6506] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601])",Environments for Imitation : Second-Language Use and Development through Embodied Participation in Preschool Routine Activities,Artikel i tidskrift,Refereegranskat,eng,Journal of Research in Childhood Education,0256-8543,2150-2641,published,35,1,NA,22,40,2021,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/02568543.2020.1734121,000523643200001,NA,2-s2.0-85082935690,urn:nbn:se:sh:diva-38082,NA,NA,Communication;cultural affordances;early care and education;embodiment;guided play;language development;play environments;second language learning,Didaktik (50302);Tillämpad psykologi (50102);Lärande (50303),NA,NA,<p>Som manuskript i avhandling. As manuscript in dissertation.</p>,"<p>This article examines how the environment and routines within preschools can support second language use and development. It suggests that certain imitable aspects common to Swedish preschools make the environment suitable for L2 use and development. Data build on a qualitative synthesis of two studies from which typical routine activities where children with Swedish as L2 participate are analyzed. It is suggested that properties of the preschool routine activities follow certain interactional patterns and build on imitable cultural scripts that can aid L2 use through embodied participation or nonverbal and verbal interaction. The settings are as such suitable for child participation and can afford L2 development. In children’s play, the same cultural patterns and forms of language are used, making them an extension of some routine activities and an important arena to practice cultural knowledge with the developing L2.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-29,2019-04-29,2021-01-07,NA,NA,1,NA,1,urn:nbn:se:sh:diva-38083,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1429934,"Selling, Jan [shjnsg16] [0000-0001-7386-3462] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier);Lindqvist, Anna [shaalt04] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (Forum för romska studier);Jahanmahan, Farhad [shfdjn08] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier);Mjöberg Lauritzen, Solvor [somj19] [0000-0003-1357-775x] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier)",Från interkulturell pedagogik till romska studier : En festskrift för Christina Rodell Olgaç,Samlingsverk (redaktörskap),Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,200,158,Nässjö,Östkultur förlag,NA,NA,NA,978-91-519-5180-5,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40679,NA,NA,NA,Pedagogik (50301),NA,NA,NA,"<p>Föreliggande volym är en festskrift för att hylla docenten i pedagogik, Christina Rodell Olgaç för hennes akademiska insatser inom pedagogik och romska studier genom forskning, utbildning och samverkan.</p><p>Boken har en särskild aktualitet, då romska studier vid Södertörns högskola är i färd med att utveckla en egen ämnesidentitet, vilket är unikt i Norden. Rodell Olgaç har lagt en viktig grund till denna utveckling, som även hänger intimt samman med den politiska processen att förverkliga den romska nationella minoritetens rättigheter.</p><p>De 16 medverkande skribenterna känner inte nödvändigtvis varandra, men har i någon mån alla medverkat i eller inspirerats av Christina Rodell Olgaçs verksamhet. Deras ämnesval har varit fritt. Det innebär att antologin inte har ambitionen att ge uttömmande svar på bestämda frågor. Istället blir effekten att texterna direkt och indirekt belyser varandra. Bidragen är disponerade utifrån de tre teman som antologins redaktörer uppfattat vara centrala för henne: interkulturalitet som teori och praktik, minoritetsrättigheter och romska studier. </p><p>Medverkande skribenter:</p><p>Jan Selling (huvudredaktör), Farhad Jahanmahan Anna Lindqvist och Solvor Mjøberg Lauritzen. Medverkande skribenter; María Borgström, Angelina Dimiter-Taikon, Maria Dumitru, Katrin Goldstein-Kyaga, Farhad Jahanmahan, Angéla Kóczé, Pirjo Lahdenperä, Solvor Mjøberg, Anna Lindqvist, Anders J Persson, Andreas Pettersson, René León-Rosales, Jan Selling, Hassan Sharif, Marinka Vårstrand.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-13,2020-05-13,2022-04-08,NA,NA,4,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
